Account_ID,Company,Coverage Type,State,Zip Code,3 digit Zip,Species,Age,Breed,Billing,Gender,Deductible,Reimbursement,Annual Limit,Multipolicies,Multipet2,Multipet3,Military,LM Price,Safeco Price,Priority Code
996935,LM,Accident Only,TX,77493,774,Dog,6,German Shepherd Dog,Monthly,Female,1000,0.7,5000,true,false,false,false,9.77,,
991141,LM,Accident Only,GA,30047,300,Dog,1,Cavalier King Charles Spaniel,Monthly,Male,500,0.9,10000,true,false,false,false,21.08,,
738586,LM,Accident & Illness,OH,44446,All,Dog,9,Labrador Retriever,Monthly,Female,500,0.8,10000,true,true,false,false,72.17,,
738587,LM,Accident & Illness,OH,44446,All,Dog,9,Mixed Breed,Monthly,Female,500,0.8,10000,true,true,false,false,65.62,,
991993,LM,Accident Only,VA,24522,245,Cat,12,Domestic Short-Haired,Monthly,Male,250,0.8,10000,true,true,false,false,9.36,,
991994,LM,Accident Only,VA,24522,245,Cat,10,Domestic Short-Haired,Monthly,Female,250,0.8,10000,true,true,false,false,9.36,,
945314,LM,Accident Only,VA,23238,232,Cat,8,American Short-Haired,Monthly,Male,500,0.8,10000,true,false,false,false,7.87,,
841159,LM,Accident & Illness,CA,95758,957,Dog,7,Mixed Breed,Monthly,Female,1000,0.9,15000,false,false,false,false,53.75,,
770209,LM,Accident & Illness & Wellness,VT,05068,All,Dog,7,Irish Setter,Monthly,Female,500,0.8,10000,false,false,false,false,91.19,,
965578,LM,Accident & Illness & Wellness,CO,80237,802,Dog,0,Goldendoodle,Monthly,Male,250,0.9,15000,true,false,false,false,110.37,,
839911,LM,Accident & Illness,CA,94546,945,Dog,1,Mixed Breed,Monthly,Male,500,0.8,5000,false,false,false,false,47.48,,
846910,LM,Accident & Illness & Wellness,MA,01830,All,Dog,1,Boxer,Monthly,Male,1000,0.9,15000,false,false,false,false,82.11,,
752177,LM,Accident & Illness,TX,75024,750,Cat,4,Domestic Short-Haired,Monthly,Female,250,0.8,5000,false,false,false,false,28.98,,
799232,LM,Accident & Illness & Wellness,CO,80918,809,Dog,1,Australian Shepherd,Monthly,Male,500,0.8,10000,true,false,false,false,85,,
941967,LM,Accident & Illness & Wellness,MO,63126,All,Cat,4,Domestic Short-Haired,Monthly,Male,250,0.9,5000,false,false,false,false,56.43,,
973861,LM,Accident Only,IL,60647,606,Dog,3,Labrador Retriever,Monthly,Female,250,0.8,10000,false,false,false,false,32.16,,
764423,LM,Accident & Illness & Wellness,RI,02914,All,Dog,2,Mixed Breed,Monthly,Female,250,0.9,10000,true,false,false,false,69.86,,
816632,LM,Accident & Illness & Wellness,RI,02914,All,Dog,2,Mixed Breed,Monthly,Female,250,1,10000,true,false,false,false,69.86,,
850457,LM,Accident & Illness,NC,28216,All,Dog,1,American Staffordshire Terrier,Monthly,Male,500,0.8,10000,true,false,false,true,40.34,,PDLIBERTY
900354,LM,Accident & Illness & Wellness,OR,97402,974,Dog,4,Chihuahua,Monthly,Female,500,0.7,5000,true,false,false,false,75.32,,
947752,LM,Accident & Illness & Wellness,CA,92118,921,Dog,6,Chihuahua,Monthly,Male,500,0.8,10000,true,true,false,false,94.41,,
947753,LM,Accident & Illness & Wellness,CA,92118,921,Dog,5,Silky Terrier,Monthly,Male,500,0.8,10000,true,true,false,false,92.37,,
979910,LM,Accident & Illness & Wellness,CA,92118,921,Dog,0,Pomeranian,Monthly,Female,500,1,10000,true,false,false,false,93.26,,
758582,LM,Accident & Illness & Wellness,CA,92865,928,Dog,4,Frenchie Pug,Monthly,Female,500,0.8,10000,true,false,false,false,75.76,,
758692,LM,Accident & Illness & Wellness,CA,90630,906,Dog,3,Siberian Husky,Monthly,Female,500,0.8,10000,true,false,false,false,79.23,,
929846,LM,Accident Only,FL,32257,322,Dog,9,Yorkshire Terrier,Monthly,Female,250,0.9,5000,false,false,false,false,83.38,,
886504,LM,Accident & Illness,NC,28277,All,Dog,1,Mixed Breed,Monthly,Male,500,0.8,10000,true,false,false,false,36.91,,PDLIBERTY
943639,LM,Accident & Illness & Wellness,MA,02130,All,Dog,0,"Bulldog, French",Monthly,Female,250,0.9,10000,true,false,false,false,104.91,,
907984,LM,Accident & Illness,NH,03873,All,Dog,0,Labrador Mix,Monthly,Female,500,0.8,10000,false,false,false,false,40.74,,
771013,LM,Accident & Illness,OH,45202,All,Cat,9,Burmese,Monthly,Female,500,0.8,10000,true,false,false,false,35.62,,PDLIBERTY
964488,LM,Accident Only,PA,19138,All,Dog,3,Yorkipoo,Monthly,Female,500,0.8,10000,true,false,false,false,18.79,,
932845,LM,Accident & Illness,VA,23120,231,Dog,0,Mixed Breed,Monthly,Male,250,0.8,5000,true,false,false,false,41.38,,
944912,LM,Accident & Illness,AL,35233,All,Dog,1,Brittany,Monthly,Female,500,0.8,10000,true,false,false,false,46.66,,
969262,LM,Accident & Illness & Wellness,TX,75236,752,Dog,5,American Staffordshire Terrier,Monthly,Female,500,0.8,10000,false,true,false,false,88.05,,
969263,LM,Accident & Illness & Wellness,TX,75236,752,Dog,8,American Staffordshire Terrier,Monthly,Male,500,0.8,10000,false,true,false,false,101.15,,
768327,LM,Accident & Illness & Wellness,MI,48047,480,Dog,10,Mixed Breed,Monthly,Male,500,0.9,10000,true,false,false,false,108.95,,
992244,LM,Accident & Illness & Wellness,MD,21703,217,Dog,0,"Bulldog, English",Monthly,Female,500,0.8,10000,false,false,false,false,88.45,,
948835,LM,Accident & Illness,TX,75201,752,Dog,2,Miniature American Shepherd,Monthly,Female,500,0.8,10000,false,true,false,true,41.62,,PDLIBERTY
948836,LM,Accident & Illness,TX,75201,752,Dog,0,Miniature American Shepherd,Monthly,Female,500,0.8,10000,false,true,false,true,38.06,,PDLIBERTY
961034,LM,Accident Only,OH,43605,All,Dog,6,Mixed Breed,Monthly,Male,500,0.8,10000,true,false,false,false,21.32,,
966437,LM,Accident Only,PA,15417,All,Dog,0,St. Bernard,Monthly,Female,500,0.8,10000,true,true,false,false,17.8,,
966438,LM,Accident Only,PA,15417,All,Dog,0,St. Bernard,Monthly,Male,500,0.8,10000,true,true,false,false,17.8,,
837132,LM,Accident & Illness & Wellness,MN,55376,553,Dog,4,Labrador Retriever,Monthly,Female,250,0.9,10000,false,true,false,false,87.96,,
837133,LM,Accident & Illness & Wellness,MN,55376,553,Dog,2,Labrador Retriever,Monthly,Female,250,0.9,10000,false,true,false,false,82.32,,
903798,LM,Accident Only,IL,61610,616,Dog,3,Basset Hound,Monthly,Male,1000,0.7,5000,true,false,false,false,10.54,,PDLIBERTY
950904,LM,Accident & Illness,PA,19038,All,Dog,1,Labrador Mix,Monthly,Female,500,0.8,10000,true,false,false,false,44.75,,
966551,LM,Accident Only,AL,36064,All,Dog,4,German Shepherd Dog,Monthly,Female,500,0.8,10000,true,true,false,false,18.51,,
966552,LM,Accident Only,AL,36064,All,Dog,2,Mixed Breed,Monthly,Male,500,0.8,10000,true,true,false,false,18.51,,
957110,LM,Accident & Illness & Wellness,NC,28278,All,Dog,3,Yorkshire Terrier,Monthly,Female,250,0.8,10000,false,false,false,false,100.08,,
914755,LM,Accident & Illness & Wellness,IN,46373,All,Dog,0,Vizsla,Monthly,Female,500,0.8,10000,true,false,false,false,60.69,,
773035,LM,Accident & Illness & Wellness,MA,01913,All,Dog,1,Mixed Breed,Monthly,Female,500,0.8,10000,false,true,false,false,72.07,,
773036,LM,Accident & Illness & Wellness,MA,01913,All,Cat,2,Mixed Breed,Monthly,Female,500,0.8,10000,false,true,false,false,50.27,,
725147,LM,Accident & Illness,IN,46077,All,Cat,3,Mixed Breed,Monthly,Male,250,0.9,10000,true,true,false,false,25.8,,
725148,LM,Accident & Illness,IN,46077,All,Cat,5,Mixed Breed,Monthly,Female,250,0.9,10000,true,true,false,false,26.99,,
919173,LM,Accident & Illness,CA,90640,906,Dog,0,Siberian Husky,Monthly,Male,250,0.9,10000,true,false,false,false,57.75,,
761352,LM,Accident & Illness & Wellness,MA,01749,All,Dog,1,Mixed Breed,Monthly,Male,500,0.9,10000,false,false,false,false,81.35,,PDLIBERTY
938252,LM,Accident & Illness & Wellness,MD,20721,207,Dog,0,Rottweiler,Monthly,Male,250,0.9,15000,true,false,false,false,101.86,,
993901,LM,Accident Only,SC,29321,293,Dog,4,Chihuahua,Monthly,Female,500,0.8,5000,true,true,false,false,21.87,,
993902,LM,Accident Only,SC,29321,293,Dog,3,Mixed Breed,Monthly,Male,500,0.8,5000,true,true,false,false,21.87,,
955281,LM,Accident & Illness,CA,93727,937,Cat,4,British Short-Haired,Monthly,Female,250,0.8,5000,false,false,false,false,37,,
981910,LM,Accident & Illness & Wellness,MA,02124,All,Dog,1,"Bulldog, French",Monthly,Female,500,0.7,10000,true,false,false,false,81.01,,
899890,LM,Accident Only,CO,80917,809,Dog,4,Belgian Malinois,Monthly,Male,250,0.7,5000,true,false,false,false,17.83,,PDLIBERTY
888561,LM,Accident & Illness,DE,19802,All,Dog,1,Other Hybrid,Monthly,Male,500,0.9,10000,true,false,false,false,51.59,,
684493,LM,Accident & Illness,TX,78253,782,Dog,2,Mixed Breed,Monthly,Male,250,0.9,15000,false,false,false,false,46.7,,
950735,LM,Accident & Illness,TX,78253,782,Cat,8,Mixed Breed,Monthly,Male,250,1,10000,false,true,false,false,33.78,,
972020,LM,Accident & Illness,AL,36830,All,Dog,5,Labrador Retriever,Monthly,Male,500,0.8,10000,true,false,false,false,56.52,,
889807,LM,Accident Only,NH,03301,All,Dog,2,Labrador Mix,Monthly,Female,250,0.9,10000,true,true,false,false,22.64,,
889808,LM,Accident Only,NH,03301,All,Dog,11,Redbone Coonhound,Monthly,Female,500,0.8,10000,true,true,false,false,16.19,,
863683,LM,Accident & Illness,WI,53511,535,Dog,4,Pomeranian,Monthly,Female,500,0.9,10000,false,false,false,false,54.65,,PDLIBERTY
814681,LM,Accident & Illness,VA,20147,201,Dog,1,Golden Retriever,Monthly,Female,500,0.8,10000,true,false,false,false,46.42,,
734405,LM,Accident & Illness,IL,60118,601,Dog,1,"Bulldog, French",Monthly,Male,500,0.9,10000,true,false,false,false,56.4,,
816316,LM,Accident & Illness & Wellness,TX,78759,787,Cat,3,American Short-Haired,Monthly,Female,250,0.9,10000,true,false,false,false,47.94,,
720826,LM,Accident & Illness & Wellness,NC,27609,All,Dog,2,Cocker Spaniel,Monthly,Male,250,0.8,5000,true,false,false,false,105.3,,
948531,LM,Accident & Illness & Wellness,MA,01108,All,Dog,9,Shih Tzu,Monthly,0,500,0.8,10000,true,false,false,false,100.34,,
845448,LM,Accident Only,IL,60047,600,Dog,2,Beagle,Monthly,Male,500,0.8,10000,false,false,false,false,24.57,,
911721,LM,Accident & Illness,CA,95959,959,Dog,0,Miniature Pinscher,Monthly,Female,500,0.8,10000,true,false,false,false,50.12,,
837892,LM,Accident & Illness & Wellness,IN,46250,All,Dog,11,Dachshund,Monthly,Male,250,0.7,5000,false,false,false,false,93.52,,PDLIBERTY
750871,LM,Accident & Illness,CA,94131,941,Dog,1,Lagotto Romagnolo,Monthly,Male,1000,0.8,10000,true,false,false,false,38.64,,
940079,LM,Accident Only,CO,80906,809,Dog,0,Mixed Breed,Monthly,Male,500,0.8,5000,true,false,false,true,15.93,,LMADP
960571,LM,Accident Only,FL,32708,327,Dog,0,American Eskimo-Miniature,Monthly,Male,250,0.8,5000,false,false,false,false,45.16,,PDLIBERTY
989678,LM,Accident & Illness,VA,20152,201,Dog,3,Bichon Frise,Monthly,Male,1000,0.9,15000,true,true,false,false,39.44,,
989679,LM,Accident & Illness,VA,20152,201,Dog,2,Bichon Frise,Monthly,Male,1000,0.9,15000,true,true,false,false,37.53,,
719439,LM,Accident & Illness & Wellness,NV,89706,897,Dog,1,Labrador Retriever,Monthly,Male,250,0.9,15000,true,false,false,false,92.4,,
770502,LM,Accident & Illness,IL,60634,606,Dog,3,Miniature Bull Terrier,Monthly,Female,1000,0.7,5000,true,false,false,false,35.25,,
989990,LM,Accident Only,WA,98115,981,Dog,1,Golden Retriever,Monthly,Female,1000,0.8,10000,true,false,false,false,31.75,,
977460,LM,Accident Only,FL,32174,321,Dog,6,Mixed (Large 51-110 Lbs.),Monthly,Male,250,0.8,5000,false,false,false,false,13.09,,
971480,LM,Accident Only,CA,94521,945,Dog,4,German Shepherd Dog,Monthly,Male,500,0.8,5000,true,false,false,false,20.12,,
789600,LM,Accident Only,FL,32703,327,Dog,2,Boston Terrier,Monthly,Female,250,0.9,15000,false,false,false,false,51.84,,PDLIBERTY
949792,LM,Accident Only,FL,34229,342,Dog,6,Golden Retriever,Monthly,Female,500,0.9,15000,false,true,false,false,53.45,,PDLIBERTY
949793,LM,Accident Only,FL,34229,342,Cat,13,Domestic Shorthair,Monthly,Female,500,0.9,15000,false,true,false,false,45.1,,PDLIBERTY
910836,LM,Accident & Illness & Wellness,PA,19040,All,Dog,0,Bernese Mountain Dog,Monthly,Female,250,0.9,15000,false,true,false,false,109.03,,
910837,LM,Accident & Illness & Wellness,PA,19040,All,Dog,0,Bernese Mountain Dog,Monthly,Female,250,0.9,15000,false,true,false,false,109.03,,
933894,LM,Accident & Illness,VA,24060,240,Dog,1,"Bulldog, American",Monthly,Male,500,0.9,10000,false,false,false,false,55.32,,
922245,LM,Accident Only,FL,34711,347,Dog,8,Labrador Retriever,Monthly,Female,250,0.9,10000,false,true,false,false,95.88,,LMBENEFITHUB
922246,LM,Accident Only,FL,34711,347,Dog,1,German Shepherd,Monthly,Female,250,0.9,10000,false,true,false,false,71.42,,LMBENEFITHUB
919039,LM,Accident & Illness & Wellness,VA,22309,223,Dog,1,Cane Corso,Monthly,Male,500,0.8,10000,true,false,false,false,88.06,,
978745,LM,Accident & Illness,NC,27262,All,Dog,3,Siberian Husky,Monthly,Male,500,0.9,10000,true,true,false,true,50.63,,nsuokalumni
978746,LM,Accident & Illness,NC,27262,All,Dog,4,Siberian Husky,Monthly,Male,500,0.8,10000,true,true,false,true,48.03,,nsuokalumni
858152,LM,Accident & Illness,TX,75009,750,Dog,1,Australian Shepherd,Monthly,Male,500,0.9,10000,true,false,false,false,42.28,,PDLIBERTY
990275,LM,Accident Only,OH,44256,All,Dog,2,German Shepherd Dog,Monthly,Female,500,0.8,10000,true,true,false,false,20.2,,
990276,LM,Accident Only,OH,44256,All,Dog,4,German Shepherd Dog,Monthly,Female,500,0.8,10000,true,true,false,false,20.2,,
945580,LM,Accident & Illness & Wellness,MD,20743,207,Dog,0,Labrador Mix,Monthly,Female,500,0.8,10000,true,false,false,false,72.5,,
965681,LM,Accident Only,PA,19139,All,Cat,5,Mixed Breed,Monthly,Female,500,0.8,10000,true,false,false,false,8.19,,LMBENEFITHUB
947762,LM,Accident Only,MI,49418,494,Dog,1,Mixed Breed,Monthly,Male,500,0.8,10000,true,false,false,false,20.24,,
985640,LM,Accident & Illness,AZ,85202,All,Dog,0,"Bulldog, French",Monthly,0,500,0.9,10000,true,false,false,false,61.22,,
732094,LM,Accident & Illness,AZ,85251,All,Dog,1,Golden Retriever,Monthly,Male,500,0.7,5000,false,false,false,false,46.08,,
719896,LM,Accident & Illness,PA,19610,All,Dog,1,Labrador Retriever,Monthly,Male,1000,0.9,15000,false,false,false,false,36.82,,
714662,LM,Accident Only,FL,33445,334,Cat,13,Mixed- Short Hair,Monthly,Male,500,0.7,10000,false,true,false,false,68.54,,
714663,LM,Accident Only,FL,33445,334,Cat,13,Mixed- Short Hair,Monthly,Male,500,0.7,10000,false,true,false,false,68.54,,
968874,LM,Accident Only,FL,34474,344,Dog,1,French Bulldog,Monthly,Male,250,0.9,10000,false,false,false,false,87.87,,
747118,LM,Accident Only,WI,54476,544,Dog,1,Goldendoodle,Monthly,Male,500,0.7,5000,false,false,false,false,16.88,,
998261,LM,Accident Only,IL,60026,600,Dog,4,Mixed Breed,Monthly,Female,500,0.8,5000,true,false,false,false,19.73,,
993449,LM,Accident & Illness & Wellness,TN,37040,370,Dog,0,Belgian Malinois,Monthly,Female,500,0.8,5000,false,false,false,true,72.79,,
738390,LM,Accident & Illness,PA,19106,All,Dog,3,Mixed Breed,Monthly,Female,500,0.9,10000,true,false,false,false,48.19,,
786999,LM,Accident & Illness,VT,05035,All,Dog,4,Staffordshire Bull Terrier,Monthly,Male,500,0.7,5000,false,false,false,false,38.22,,
947277,LM,Accident & Illness & Wellness,OH,43606,All,Cat,2,Domestic Short-Haired,Monthly,Male,500,0.8,10000,true,false,false,false,50.59,,
962502,LM,Accident & Illness & Wellness,MD,21122,211,Dog,0,"Poodle, Toy",Monthly,Female,500,0.8,10000,false,false,false,false,78.4,,
932247,LM,Accident & Illness & Wellness,CO,80513,805,Dog,9,Mixed Breed,Monthly,Female,500,0.8,10000,true,false,false,false,103.28,,
849161,LM,Accident Only,TX,77005,770,Dog,1,"Poodle, Standard",Monthly,Male,250,0.8,10000,true,false,false,false,22.94,,
991502,LM,Accident & Illness & Wellness,PA,19122,All,Cat,0,Tabby,Monthly,Male,500,0.9,5000,true,false,false,false,47.71,,
780570,LM,Accident & Illness,CA,94805,948,Dog,7,Doberman Pinscher,Monthly,Female,500,0.9,10000,false,true,false,false,78.06,,
780571,LM,Accident & Illness,CA,94805,948,Dog,5,Doberman Pinscher,Monthly,Male,500,0.9,10000,false,true,false,false,71.92,,
715949,LM,Accident & Illness,CA,95632,956,Dog,2,Mixed Breed,Monthly,Male,500,0.9,10000,true,false,false,false,53.55,,
873402,LM,Accident & Illness,CA,95632,956,Dog,1,Mixed Breed,Monthly,Female,500,1,10000,true,true,false,false,45.66,,
817863,LM,Accident Only,PA,17033,All,Dog,1,Goldendoodle,Monthly,Male,250,0.9,5000,true,false,false,false,21.35,,PDLIBERTY
688237,LM,Accident & Illness & Wellness,GA,30041,300,Cat,12,Mixed Breed,Monthly,Male,500,0.8,10000,false,false,false,false,51.55,,
994451,LM,Accident Only,FL,34219,342,Dog,12,Yorkshire Terrier,Monthly,Male,500,0.8,10000,false,false,false,false,99.02,,PulteGroup
848805,LM,Accident & Illness & Wellness,MA,01970,All,Dog,1,Chow Chow,Monthly,Male,500,0.9,10000,false,false,false,false,94.12,,
992389,LM,Accident Only,CA,92886,928,Dog,9,Akita,Monthly,Male,500,0.7,5000,true,false,false,false,13.91,,
996598,LM,Accident Only,UT,84041,All,Cat,2,Calico,Monthly,Female,250,0.9,10000,true,false,false,false,13.41,,
906442,LM,Accident & Illness & Wellness,MO,64131,All,Dog,2,Doberman Pinscher,Monthly,Male,500,0.8,15000,false,false,false,false,66.33,,LMBENEFITHUB
993307,LM,Accident Only,VA,23607,236,Dog,1,Beagle,Monthly,Female,1000,0.7,5000,true,false,false,true,9.17,,
944325,LM,Accident & Illness,MA,02151,All,Dog,0,Golden Retriever,Monthly,Male,500,0.8,10000,false,false,false,false,53.73,,
982336,LM,Accident & Illness & Wellness,CA,92677,926,Dog,1,Mixed Breed,Monthly,Male,1000,0.7,5000,true,false,false,false,59.94,,
940976,LM,Accident & Illness,IL,60628,606,Dog,0,Maltese,Monthly,Male,250,0.8,10000,true,false,false,false,60.04,,
964545,LM,Accident Only,CA,95823,958,Dog,4,"Bulldog, American",Monthly,0,500,0.8,10000,false,false,false,false,23.92,,
996186,LM,Accident Only,TX,76116,761,Dog,8,Miniature Schnauzer,Monthly,Female,500,0.8,10000,true,false,false,false,18.23,,
903553,LM,Accident & Illness,NV,89135,891,Dog,2,Cavalier King Charles Spaniel,Monthly,Male,1000,0.9,10000,true,false,false,false,38.75,,
880782,LM,Accident & Illness & Wellness,DC,20020,All,Dog,1,Bull Terrier,Monthly,Female,250,0.9,15000,true,false,false,false,97.18,,
747051,LM,Accident & Illness,MN,55082,550,Dog,1,Labrador Mix,Monthly,Female,250,0.9,10000,true,false,false,false,51.31,,
852301,LM,Accident & Illness & Wellness,MA,01060,All,Cat,1,Domestic Short-Haired,Monthly,Female,250,0.9,5000,false,true,false,false,58.88,,
852302,LM,Accident & Illness & Wellness,MA,01060,All,Cat,1,Domestic Short-Haired,Monthly,Female,250,0.9,5000,false,true,false,false,58.88,,
988966,LM,Accident Only,MA,02368,All,Cat,0,Domestic Short-Haired,Monthly,Male,500,0.8,10000,true,false,false,false,9.58,,
996600,LM,Accident Only,MA,02131,All,Dog,3,American Staffordshire Terrier,Monthly,Female,500,0.8,10000,true,false,false,false,20.87,,
761779,LM,Accident & Illness,SC,29209,292,Dog,1,Mixed Breed,Monthly,Female,500,0.8,10000,false,false,false,false,49.15,,
719734,LM,Accident & Illness & Wellness,NH,03773,All,Dog,3,Boxer,Monthly,Female,250,0.9,10000,false,false,false,false,98.36,,
992011,LM,Accident Only,WA,98105,981,Dog,0,Mixed (Large 51-110 Lbs.) X,Monthly,Male,500,0.8,10000,false,false,false,false,21.56,,
871679,LM,Accident & Illness,AL,35040,All,Dog,6,Shih Tzu,Monthly,Female,1000,0.9,10000,true,false,false,false,42.37,,
974394,LM,Accident & Illness & Wellness,PA,17976,All,Dog,0,American Staffordshire Terrier,Monthly,Female,500,0.8,10000,true,false,false,false,77.5,,
732717,LM,Accident & Illness & Wellness,MN,55443,554,Dog,1,Bichon Frise,Monthly,Female,500,0.8,10000,true,false,false,false,67.88,,
976323,LM,Accident Only,ME,04579,All,Dog,12,Labrador Mix,Monthly,Male,500,0.7,5000,true,true,false,false,11.68,,
976324,LM,Accident Only,ME,04579,All,Dog,7,Labrador Mix,Monthly,Female,500,0.7,5000,true,true,false,false,11.68,,
786789,LM,Accident & Illness,ME,04220,All,Dog,1,Cockapoo,Monthly,Male,250,0.7,5000,false,false,false,false,37.32,,PDLIBERTY
909199,LM,Accident & Illness,MN,55119,551,Cat,0,Bombay,Monthly,Male,500,0.8,10000,true,false,false,false,19.15,,
952706,LM,Accident Only,CA,92861,928,Dog,9,Yorkshire Terrier,Monthly,Female,250,0.9,5000,true,false,false,false,19.55,,PDLIBERTY
934640,LM,Accident & Illness & Wellness,MD,21122,211,Dog,0,German Shepherd Dog,Monthly,Female,250,0.9,5000,true,true,false,false,76.51,,LMBENEFITHUB
934641,LM,Accident & Illness & Wellness,MD,21122,211,Cat,0,Domestic Short-Haired,Monthly,Male,250,0.9,5000,true,true,false,false,52.27,,LMBENEFITHUB
934642,LM,Accident & Illness & Wellness,MD,21122,211,Cat,0,Domestic Short-Haired,Monthly,Female,250,0.9,5000,true,true,false,false,45.29,,LMBENEFITHUB
